college_name,branch,category,cutoff
"E235 M . S . Ramaiah University of Applied Sciences UNIVERSITY HOUSE, GNANAGANGOTHRI CAMPUS, NEW BEL ROAD, MSR ROAD, BANGALORE - 560054",MECHANICAL ENGINEERING B TECH IN,GM,17979.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",B TECH IN,GM,31425.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",ARTIFICIAL INTELLIGENCE AND DATA SCIENCE B TECH IN CIVIL,GM,86390.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",ENGINEERING B TECH IN,GM,31148.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",COMPUTER SCIENCE & ENGINEERING (ARTIFICAL INTELLIGENCE & MACHINE LEARNING) B TECH IN,GM,37308.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",COMPUTER SCIENCE AND ENGINEERING B TECH IN,GM,41888.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",COMPUTER SCIENCE AND ENGINEERING(BLO CK CHAIN) B TECH IN,GM,41805.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",COMPUTER SCIENCE AND ENGINEERING(CYB ER SECURITY) B TECH IN,GM,41257.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",COMPUTER SCIENCE AND ENGINEERING(DAT A SCIENCE) B TECH IN,GM,48664.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",COMPUTER SCIENCE AND ENGINEERING(IOT) B TECH IN,GM,47079.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",COMPUTER SCIENCE AND TECHNOLOGY(BIG DATA) B TECH IN,GM,44945.5
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",COMPUTER SCIENCE AND TECHNOLOGY(DEV OPS) B TECH IN,GM,55694.75
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",ELECTRICAL & ELECTRONICS ENGINEERING B TECH IN,GM,44820.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",ELECTRONICS & COMMUNICATION ENGINEERING B TECH IN,GM,47727.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",INFORMATION SCIENCE & TECHNOLOGY B TECH IN,GM,42721.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",INFORMATION SCIENCE ENGINEERING B TECH IN,GM,76401.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",MECHANICAL ENGINEERING B TECH IN,GM,70995.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",PETROLEUM ENGINEERING B Tech in,GM,39664.0
"E237 PRESIDENCY University ITGALPURA, RAJANUKUNTE, YELAHANKA, BENGALURU - 560 064",ROBOTICS AND ARTIFICIAL INTELLIGENCE B.Tech in VLSI,GM,53067.0
"E238 Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA",ARTIFICIAL,GM,73536.0
"E238 Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,167798.0
"E238 Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA",ENGINEERING COMPUTER,GM,76946.0
"E238 Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,96439.0
"E238 Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA",COMMUNICATION ENGG INFORMATION,GM,88109.0
"E238 Mysuru Royal Institute Of Technology,Lakshmipura road,Mysuru LAKSHMIPURA ROAD, OFF MYSURU -BENGALURU HIGHWAY,MANDYA",SCIENCE AND ENGINEERING MECHANICAL,GM,132113.0
"E239 East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064",AERONAUTICAL,GM,56940.0
"E239 East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064",ENGINEERING AGRICULTURE,GM,85166.0
"E239 East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064",ENGINEERING COMPUTER,GM,47175.0
"E239 East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,61684.0
"E239 East West College Of Engineering, Yelahanka,Bangalore NO.13 SECTOR ""A"", YELAHANKA NEW TOWN,YELAHANKA, BANGALORE-560064",COMMUNICATION ENGG MECHANICAL,GM,108867.0
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",B TECH IN AERO,GM,16501.0
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",SPACE ENGINEERING B TECH IN,GM,22432.0
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",COMPUTER SCIENCE & ENGINEERING (ARTIFICAL INTELLIGENCE & MACHINE LEARNING) B TECH IN,GM,22629.0
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",COMPUTER SCIENCE AND ENGINEERING B TECH IN,GM,26181.0
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",COMPUTER SCIENCE AND ENGINEERING(ARTI FICIAL INTELLIGENCE AND DATA SCIENCE) B TECH IN,GM,27027.0
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",COMPUTER SCIENCE AND ENGINEERING(CYB ER SECURITY) B TECH IN,GM,25087.5
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",COMPUTER SCIENCE AND ENGINEERING(DAT A SCIENCE) B TECH IN,GM,27280.0
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",COMPUTER SCIENCE AND TECHNOLOGY B TECH IN,GM,22260.0
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",ELECTRONICS & COMMUNICATION ENGINEERING B TECH IN,GM,37478.0
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",MECHANICAL ENGINEERING B Tech in,GM,28532.0
"E240 Dayananda Sagar University DEVARAKAGGALAHALLI VILLAGE, HAROHALLI, KANAKAPURA MAIN ROAD, RAMANAGAR DIST",ROBOTICS AND ARTIFICIAL INTELLIGENCE B.TECH IN Computer,GM,32432.0
"E241 KLE Technological University(Formerly (BVBCET) BVBHOOMARADDI COLLEGE CAMPUS, VIDYANAGAR, HUBBALLI",AUTOMATION AND,GM,17531.0
"E241 KLE Technological University(Formerly (BVBCET) BVBHOOMARADDI COLLEGE CAMPUS, VIDYANAGAR, HUBBALLI",ROBOTICS BIO-TECHNOLOGY,GM,24391.0
"E241 KLE Technological University(Formerly (BVBCET) BVBHOOMARADDI COLLEGE CAMPUS, VIDYANAGAR, HUBBALLI",CIVIL,GM,44937.0
"E241 KLE Technological University(Formerly (BVBCET) BVBHOOMARADDI COLLEGE CAMPUS, VIDYANAGAR, HUBBALLI",ENGINEERING COMPUTER,GM,8728.0
"E241 KLE Technological University(Formerly (BVBCET) BVBHOOMARADDI COLLEGE CAMPUS, VIDYANAGAR, HUBBALLI",SCIENCE AND ENGG (ARTIFICIAL INTELLIGENCE) COMPUTER,GM,8036.5
"E241 KLE Technological University(Formerly (BVBCET) BVBHOOMARADDI COLLEGE CAMPUS, VIDYANAGAR, HUBBALLI",SCIENCE AND ENGINEERING ELECTRICAL &,GM,22654.0
"E241 KLE Technological University(Formerly (BVBCET) BVBHOOMARADDI COLLEGE CAMPUS, VIDYANAGAR, HUBBALLI",ELECTRONICS ENGINEERING ELECTRONICS,GM,14120.0
"E241 KLE Technological University(Formerly (BVBCET) BVBHOOMARADDI COLLEGE CAMPUS, VIDYANAGAR, HUBBALLI",ENGINEERING(VLSI DESIGN & TECHNOLOGY) ELECTRONICS AND,GM,12195.0
"E241 KLE Technological University(Formerly (BVBCET) BVBHOOMARADDI COLLEGE CAMPUS, VIDYANAGAR, HUBBALLI",COMMUNICATION ENGG MECHANICAL,GM,39529.0
"E252 Mysore College Of Engineering and Management,Mysore CHIKAHALLI, VARUNA HOBALI, NEAR BIG BANYAN TREE, TN ROAD,MYSORE",CIVIL,GM,152993.0
"E252 Mysore College Of Engineering and Management,Mysore CHIKAHALLI, VARUNA HOBALI, NEAR BIG BANYAN TREE, TN ROAD,MYSORE",ENGINEERING COMPUTER,GM,59692.0
"E252 Mysore College Of Engineering and Management,Mysore CHIKAHALLI, VARUNA HOBALI, NEAR BIG BANYAN TREE, TN ROAD,MYSORE",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,73379.0
"E252 Mysore College Of Engineering and Management,Mysore CHIKAHALLI, VARUNA HOBALI, NEAR BIG BANYAN TREE, TN ROAD,MYSORE",SCIENCE AND ENGINEERING COMPUTER,GM,73361.0
"E252 Mysore College Of Engineering and Management,Mysore CHIKAHALLI, VARUNA HOBALI, NEAR BIG BANYAN TREE, TN ROAD,MYSORE",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRONICS AND,GM,70212.0
"E252 Mysore College Of Engineering and Management,Mysore CHIKAHALLI, VARUNA HOBALI, NEAR BIG BANYAN TREE, TN ROAD,MYSORE",COMMUNICATION ENGG INFORMATION,GM,75915.0
"E252 Mysore College Of Engineering and Management,Mysore CHIKAHALLI, VARUNA HOBALI, NEAR BIG BANYAN TREE, TN ROAD,MYSORE",SCIENCE AND ENGINEERING MECHANICAL,GM,137529.0
"E254 A J Institute Of Engineering And Technology.Kottar chowki Boloor Village Mangalore KOTTARA CHOWKI BOLOOR VILLAGE,DAKSHINA KANNADA",ARTIFICIAL,GM,65467.0
"E254 A J Institute Of Engineering And Technology.Kottar chowki Boloor Village Mangalore KOTTARA CHOWKI BOLOOR VILLAGE,DAKSHINA KANNADA",INTELLIGENCE AND DATA SCIENCE CIVIL,GM,181265.0
"E254 A J Institute Of Engineering And Technology.Kottar chowki Boloor Village Mangalore KOTTARA CHOWKI BOLOOR VILLAGE,DAKSHINA KANNADA",ENGINEERING COMPUTER,GM,72144.0
"E254 A J Institute Of Engineering And Technology.Kottar chowki Boloor Village Mangalore KOTTARA CHOWKI BOLOOR VILLAGE,DAKSHINA KANNADA",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,82063.0
"E254 A J Institute Of Engineering And Technology.Kottar chowki Boloor Village Mangalore KOTTARA CHOWKI BOLOOR VILLAGE,DAKSHINA KANNADA",SCIENCE AND ENGG(INTERNET OF THINGS & CYBER SECURITY INCLUDING BLOCK CHAIN TECH) COMPUTER,GM,63650.0
"E254 A J Institute Of Engineering And Technology.Kottar chowki Boloor Village Mangalore KOTTARA CHOWKI BOLOOR VILLAGE,DAKSHINA KANNADA",SCIENCE AND ENGINEERING ELECTRONICS,GM,133947.0
"E254 A J Institute Of Engineering And Technology.Kottar chowki Boloor Village Mangalore KOTTARA CHOWKI BOLOOR VILLAGE,DAKSHINA KANNADA",ENGINEERING(VLSI DESIGN & TECHNOLOGY) ELECTRONICS AND,GM,94621.0
"E254 A J Institute Of Engineering And Technology.Kottar chowki Boloor Village Mangalore KOTTARA CHOWKI BOLOOR VILLAGE,DAKSHINA KANNADA",COMMUNICATION ENGG INFORMATION,GM,81984.0
"E254 A J Institute Of Engineering And Technology.Kottar chowki Boloor Village Mangalore KOTTARA CHOWKI BOLOOR VILLAGE,DAKSHINA KANNADA",SCIENCE AND ENGINEERING MECHANICAL,GM,179053.0
"E255 GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU NH 207, Nagadenehalli Doddaballapur taluk. Bengaluru-561203",CIVIL,GM,118150.0
"E255 GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU NH 207, Nagadenehalli Doddaballapur taluk. Bengaluru-561203",ENGINEERING WITH COMPUTER APPLICATION COMPUTER,GM,48879.0
"E255 GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU NH 207, Nagadenehalli Doddaballapur taluk. Bengaluru-561203",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,46735.0
"E255 GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU NH 207, Nagadenehalli Doddaballapur taluk. Bengaluru-561203",SCIENCE AND ENGINEERING COMPUTER,GM,51432.5
"E255 GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU NH 207, Nagadenehalli Doddaballapur taluk. Bengaluru-561203",SCIENCE AND ENGINEERING (CYBER SECURITY) COMPUTER,GM,56295.0
"E255 GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU NH 207, Nagadenehalli Doddaballapur taluk. Bengaluru-561203",SCIENCE AND ENGINEERING(DAT A SCIENCE) ELECTRICAL &,GM,76488.0
"E255 GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU NH 207, Nagadenehalli Doddaballapur taluk. Bengaluru-561203",COMPUTER ENGINEERING ELECTRONICS,GM,69662.0
"E255 GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU NH 207, Nagadenehalli Doddaballapur taluk. Bengaluru-561203",ENGINEERING(VLSI DESIGN & TECHNOLOGY) ELECTRONICS AND,GM,62186.5
"E255 GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU NH 207, Nagadenehalli Doddaballapur taluk. Bengaluru-561203",COMMUNICATION ENGG MECHANICAL,GM,111297.0
"E255 GANDHI INSTITUTE OF TECHNOLOGY AND MANAGEMENT GITAM OFF CAMPUS BENGALURU NH 207, Nagadenehalli Doddaballapur taluk. Bengaluru-561203",ENGINEERING ROBOTICS AND,GM,41673.0
"E256 RAI TECHNOLOGICAL UNIVERSITY 11TH MILE GALLU, DODDABALLAPUR - NELAMANGALA ROAD, MALLOHALLI VILLAGE KADANUR, DODDABALLAPUR TALUK, BENGALURU",B TECH IN,GM,95206.0
"E256 RAI TECHNOLOGICAL UNIVERSITY 11TH MILE GALLU, DODDABALLAPUR - NELAMANGALA ROAD, MALLOHALLI VILLAGE KADANUR, DODDABALLAPUR TALUK, BENGALURU",COMPUTER SCIENCE AND ENGINEERING B TECH IN,GM,111455.0
"E257 CMR University Main Campus, Off Hennur Bagalur Main Road, Chagalatti, Bangalore",B TECH IN,GM,28709.0
"E257 CMR University Main Campus, Off Hennur Bagalur Main Road, Chagalatti, Bangalore",COMPUTER ENGINEERING B TECH IN,GM,24830.0
"E257 CMR University Main Campus, Off Hennur Bagalur Main Road, Chagalatti, Bangalore",COMPUTER SCIENCE & ENGINEERING (ARTIFICAL INTELLIGENCE & MACHINE LEARNING) B TECH IN,GM,27495.0
"E257 CMR University Main Campus, Off Hennur Bagalur Main Road, Chagalatti, Bangalore",COMPUTER SCIENCE AND ENGINEERING B TECH IN,GM,29439.0
"E257 CMR University Main Campus, Off Hennur Bagalur Main Road, Chagalatti, Bangalore",COMPUTER SCIENCE AND ENGINEERING(DAT A SCIENCE) B TECH IN,GM,29747.0
"E257 CMR University Main Campus, Off Hennur Bagalur Main Road, Chagalatti, Bangalore",COMPUTER SCIENCE AND TECHNOLOGY B TECH IN,GM,26175.0
"E257 CMR University Main Campus, Off Hennur Bagalur Main Road, Chagalatti, Bangalore",ELECTRONICS & COMMUNICATION ENGINEERING B TECH IN,GM,31503.0
"E258 Maharaja Institute of Technology,Tandavapura,Mysore THANDAVAPURA VILLAGA,ON NATIONAL HIGHWWAYNANJANAGUD TALUK,MYSORE DISTRICT",ARTIFICIAL,GM,42446.0
"E258 Maharaja Institute of Technology,Tandavapura,Mysore THANDAVAPURA VILLAGA,ON NATIONAL HIGHWWAYNANJANAGUD TALUK,MYSORE DISTRICT",INTELLIGENCE AND DATA SCIENCE CIVIL,GM,129747.0
"E258 Maharaja Institute of Technology,Tandavapura,Mysore THANDAVAPURA VILLAGA,ON NATIONAL HIGHWWAYNANJANAGUD TALUK,MYSORE DISTRICT",ENGINEERING COMPUTER,GM,40110.0
"E258 Maharaja Institute of Technology,Tandavapura,Mysore THANDAVAPURA VILLAGA,ON NATIONAL HIGHWWAYNANJANAGUD TALUK,MYSORE DISTRICT",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,42208.0
"E258 Maharaja Institute of Technology,Tandavapura,Mysore THANDAVAPURA VILLAGA,ON NATIONAL HIGHWWAYNANJANAGUD TALUK,MYSORE DISTRICT",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,51284.0
"E258 Maharaja Institute of Technology,Tandavapura,Mysore THANDAVAPURA VILLAGA,ON NATIONAL HIGHWWAYNANJANAGUD TALUK,MYSORE DISTRICT",COMMUNICATION ENGG MECHANICAL,GM,101961.0
"E264 BASAV ENGINEERING SCHOOL OF TECHNOLOGY, VIJAYAPURA",CIVIL,GM,201779.0
"E264 BASAV ENGINEERING SCHOOL OF TECHNOLOGY, VIJAYAPURA",ENGINEERING COMPUTER,GM,92359.0
"E264 BASAV ENGINEERING SCHOOL OF TECHNOLOGY, VIJAYAPURA",SCIENCE AND ENGINEERING MECHANICAL,GM,241691.0
"E265 Jain College of Engineering and Technology,Hubballi 404/4, 404/5, SAI NAGAR, UNKAL, HUBLI",ARTIFICIAL,GM,39306.0
"E265 Jain College of Engineering and Technology,Hubballi 404/4, 404/5, SAI NAGAR, UNKAL, HUBLI",INTELLIGENCE AND MACHINE LEARNING CIVIL,GM,103306.0
"E265 Jain College of Engineering and Technology,Hubballi 404/4, 404/5, SAI NAGAR, UNKAL, HUBLI",ENGINEERING COMPUTER,GM,45688.0
"E265 Jain College of Engineering and Technology,Hubballi 404/4, 404/5, SAI NAGAR, UNKAL, HUBLI",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,47685.0
"E265 Jain College of Engineering and Technology,Hubballi 404/4, 404/5, SAI NAGAR, UNKAL, HUBLI",COMMUNICATION ENGG MECHANICAL,GM,96888.0
"E269 Jain College Of Engineering and Research, Belgaum SHREYAS CTS 1598 ADAJCENT TO TO FOUNDRY CLUSTER NEAR DUTCH INDUSTRIAL ESTATE CHANNAMMA NAGAR ANAGOL BELGAVI",CIVIL,GM,165501.0
"E269 Jain College Of Engineering and Research, Belgaum SHREYAS CTS 1598 ADAJCENT TO TO FOUNDRY CLUSTER NEAR DUTCH INDUSTRIAL ESTATE CHANNAMMA NAGAR ANAGOL BELGAVI",ENGINEERING COMPUTER,GM,51372.0
"E269 Jain College Of Engineering and Research, Belgaum SHREYAS CTS 1598 ADAJCENT TO TO FOUNDRY CLUSTER NEAR DUTCH INDUSTRIAL ESTATE CHANNAMMA NAGAR ANAGOL BELGAVI",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,45258.0
"E269 Jain College Of Engineering and Research, Belgaum SHREYAS CTS 1598 ADAJCENT TO TO FOUNDRY CLUSTER NEAR DUTCH INDUSTRIAL ESTATE CHANNAMMA NAGAR ANAGOL BELGAVI",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,57982.0
"E269 Jain College Of Engineering and Research, Belgaum SHREYAS CTS 1598 ADAJCENT TO TO FOUNDRY CLUSTER NEAR DUTCH INDUSTRIAL ESTATE CHANNAMMA NAGAR ANAGOL BELGAVI",COMMUNICATION ENGG MECHANICAL,GM,140193.0
"E272 Government Engineering College, Talakal, Koppal TALAKAL,TALUKA: YALABURGA, DIST: KOPPAL, KARNATAKA, PIN 583238",CIVIL,GM,137016.0
"E272 Government Engineering College, Talakal, Koppal TALAKAL,TALUKA: YALABURGA, DIST: KOPPAL, KARNATAKA, PIN 583238",ENGINEERING COMPUTER,GM,49563.0
"E272 Government Engineering College, Talakal, Koppal TALAKAL,TALUKA: YALABURGA, DIST: KOPPAL, KARNATAKA, PIN 583238",SCIENCE AND ENGINEERING ELECTRICAL &,GM,101607.0
"E272 Government Engineering College, Talakal, Koppal TALAKAL,TALUKA: YALABURGA, DIST: KOPPAL, KARNATAKA, PIN 583238",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,83573.0
"E272 Government Engineering College, Talakal, Koppal TALAKAL,TALUKA: YALABURGA, DIST: KOPPAL, KARNATAKA, PIN 583238",COMMUNICATION ENGG MECHANICAL,GM,140415.0
"E273 Government Engineering College, Viprasinagar, Gangavathi VIPRASAI NAGAR,GANGAVATHI,KOPPAL",CIVIL,GM,166379.0
"E273 Government Engineering College, Viprasinagar, Gangavathi VIPRASAI NAGAR,GANGAVATHI,KOPPAL",ENGINEERING COMPUTER,GM,68959.0
"E273 Government Engineering College, Viprasinagar, Gangavathi VIPRASAI NAGAR,GANGAVATHI,KOPPAL",SCIENCE AND ENGINEERING ELECTRICAL &,GM,116740.0
"E273 Government Engineering College, Viprasinagar, Gangavathi VIPRASAI NAGAR,GANGAVATHI,KOPPAL",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,104767.0
"E273 Government Engineering College, Viprasinagar, Gangavathi VIPRASAI NAGAR,GANGAVATHI,KOPPAL",COMMUNICATION ENGG MECHANICAL,GM,195871.0
"E274 Government Engineering College, Mosale Hosahalli, Hassan MOSALEHOSAHALLI, HASSAN",CIVIL,GM,180543.0
"E274 Government Engineering College, Mosale Hosahalli, Hassan MOSALEHOSAHALLI, HASSAN",ENGINEERING COMPUTER,GM,56519.0
"E274 Government Engineering College, Mosale Hosahalli, Hassan MOSALEHOSAHALLI, HASSAN",SCIENCE AND ENGINEERING ELECTRICAL &,GM,110616.0
"E274 Government Engineering College, Mosale Hosahalli, Hassan MOSALEHOSAHALLI, HASSAN",ELECTRONICS ENGINEERING ELECTRONICS AND,GM,82882.0
"E274 Government Engineering College, Mosale Hosahalli, Hassan MOSALEHOSAHALLI, HASSAN",COMMUNICATION ENGG MECHANICAL,GM,168756.0
"E275 R V Institute Of Technology and Management, Bengaluru KOTHANUR, 8TH PHASE J.P.NAGAR, BENGALURU-560 078.",COMPUTER,GM,8213.0
"E275 R V Institute Of Technology and Management, Bengaluru KOTHANUR, 8TH PHASE J.P.NAGAR, BENGALURU-560 078.",SCIENCE AND ENGG(ARTIFICIAL INTELLIGENCE AND MACHINE LEARNING) COMPUTER,GM,7208.0
"E275 R V Institute Of Technology and Management, Bengaluru KOTHANUR, 8TH PHASE J.P.NAGAR, BENGALURU-560 078.",SCIENCE AND ENGINEERING ELECTRONICS AND,GM,8109.0
"E278 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI, VIAT, MUDDENAHALLI CAMPUS, CHIKKABALLAPUR Muddenahalli campus,Chickkaballapur",B TECH IN,GM,94411.0
"E278 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI, VIAT, MUDDENAHALLI CAMPUS, CHIKKABALLAPUR Muddenahalli campus,Chickkaballapur",AERONAUTICAL ENGINEERING B TECH IN,GM,77654.0
"E278 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI, VIAT, MUDDENAHALLI CAMPUS, CHIKKABALLAPUR Muddenahalli campus,Chickkaballapur",COMPUTER SCIENCE AND ENGINEERING B TECH IN,GM,70973.0
"E278 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI, VIAT, MUDDENAHALLI CAMPUS, CHIKKABALLAPUR Muddenahalli campus,Chickkaballapur",COMPUTER SCIENCE AND ENGINEERING(DAT A SCIENCE) B TECH IN,GM,85931.0
"E278 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI, VIAT, MUDDENAHALLI CAMPUS, CHIKKABALLAPUR Muddenahalli campus,Chickkaballapur",ELECTRONICS & COMMUNICATION ENGINEERING B TECH IN,GM,110719.0
"E278 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI, VIAT, MUDDENAHALLI CAMPUS, CHIKKABALLAPUR Muddenahalli campus,Chickkaballapur",ELECTRONICS & COMPUTER ENGINEERING B Tech in,GM,89192.0
"E278 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI, VIAT, MUDDENAHALLI CAMPUS, CHIKKABALLAPUR Muddenahalli campus,Chickkaballapur",ROBOTICS AND ARTIFICIAL INTELLIGENCE BTECH IN,GM,142465.0
"E279 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI CAMPUS, BELAGAVI JNANA SANGAMA, MACHHE, BELAGAVI",B TECH IN,GM,36078.0
"E279 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI CAMPUS, BELAGAVI JNANA SANGAMA, MACHHE, BELAGAVI",COMPUTER SCIENCE AND ENGINEERING B TECH IN,GM,47957.0
"E279 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI CAMPUS, BELAGAVI JNANA SANGAMA, MACHHE, BELAGAVI",COMPUTER SCIENCE AND ENGINEERING(ARTI FICIAL INTELLIGENCE AND DATA SCIENCE) B TECH IN,GM,61831.0
"E279 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI CAMPUS, BELAGAVI JNANA SANGAMA, MACHHE, BELAGAVI",ELECTRONICS & COMPUTER ENGINEERING B TECH IN,GM,84328.5
"E279 VISVESVARAYA TECHNOLOGICAL UNIVERSITY, BELAGAVI CAMPUS, BELAGAVI JNANA SANGAMA, MACHHE, BELAGAVI",ROBOTICS AND AUTOMATION BTECH IN,GM,79150.0
